x,y
20,43.88235294117647
20,45.1764705882353
20.0,46
20,46.22222222222222
20,47.1764705882353
20,48.1764705882353
20,48.588235294117645
20,49.8125
20.08695652173913,15
20.130434782608695,47
20.17391304347826,30
20.17391304347826,41
20.17391304347826,42
20.17391304347826,45
20.217391304347824,17
20.217391304347824,29
20.217391304347824,39
20.26086956521739,25
20.26086956521739,35
20.304347826086957,26
20.347826086956523,22
20.347826086956523,23
20.347826086956523,31
20.391304347826086,48
20.434782608695652,15
20.434782608695652,16
20.434782608695652,18
20.434782608695652,24
20.434782608695652,38
20.47826086956522,26
20.47826086956522,27
20.47826086956522,36
20.47826086956522,40
20.47826086956522,44
20.47826086956522,45
20.52173913043478,32
20.565217391304348,28
20.565217391304348,29
20.565217391304348,43
20.608695652173914,33
20.608695652173914,36
20.608695652173914,46
20.652173913043477,48
20.695652173913043,34
20.695652173913043,35
20.73913043478261,39
20.782608695652176,31
20.82608695652174,38
20.82608695652174,42
20.869565217391305,41
20.869565217391305,43
20.869565217391305,45
20.869565217391305,47
20.91304347826087,40
20.91304347826087,48
20.956521739130434,44
21,16.5
21,17.352941176470587
21,17.529411764705884
21,20.428571428571427
21,21.470588235294116
21,27.11764705882353
21,30.285714285714285
21,31.526315789473685
21,34.888888888888886
21,36.03703703703704
21,37.4375
21,39.42857142857143
21,40.94736842105263
21,41.55555555555556
21,42.529411764705884
21.0,43
21,43.76470588235294
21,44.666666666666664
21,45.23529411764706
21,46.05555555555556
21,46.888888888888886
21,47.529411764705884
21,48.35294117647059
21,49.8125
21.11111111111111,21
21.22222222222222,16
21.27777777777778,27
21.27777777777778,33
21.333333333333332,15
21.333333333333332,25
21.333333333333332,31
21.333333333333332,32
21.333333333333332,35
21.38888888888889,20
21.38888888888889,24
21.38888888888889,29
21.444444444444443,28
21.444444444444443,36
21.444444444444443,43
21.5,23
21.61111111111111,27
21.72222222222222,31
21.72222222222222,34
21.72222222222222,39
21.72222222222222,41
21.77777777777778,36
21.77777777777778,37
21.77777777777778,48
21.833333333333332,42
21.833333333333332,44
21.88888888888889,16
21.88888888888889,24
21.88888888888889,35
21.88888888888889,45
21.944444444444443,17
21.944444444444443,46
22,4.684210526315789
22.0,15
22,15.263157894736842
22,15.842105263157894
22,16.333333333333332
22,17.529411764705884
22,18.3125
22,19.25
22,19.625
22,19.8125
22,20.523809523809526
22,22.3125
22,22.8125
22.0,23
22,23.210526315789473
22,26.473684210526315
22,27.176470588235293
22,28.5
22,29.27777777777778
22,31.473684210526315
22,32.55555555555556
22,33.375
22,34.77777777777778
22,35.5
22,36.592592592592595
22,37.625
22,38.75
22,39.904761904761905
22,40.73684210526316
22,41.833333333333336
22,42.64705882352941
22,42.8235294117647
22,43.05882352941177
22,43.705882352941174
22,44.111111111111114
22,45.1764705882353
22,46.22222222222222
22,47.05882352941177
22,47.411764705882355
22,47.94117647058823
22,48.470588235294116
22,49.75
22.095238095238095,24
22.095238095238095,25
22.095238095238095,26
22.095238095238095,28
22.142857142857142,27
22.142857142857142,47
22.19047619047619,33
22.19047619047619,48
22.238095238095237,38
22.285714285714285,31
22.285714285714285,32
22.285714285714285,35
22.285714285714285,44
22.285714285714285,49
22.333333333333332,14
22.333333333333332,36
22.333333333333332,37
22.333333333333332,47
22.38095238095238,20
22.38095238095238,39
22.38095238095238,40
22.428571428571427,22
22.428571428571427,31
22.476190476190474,24
22.476190476190474,45
22.523809523809526,23
22.523809523809526,26
22.523809523809526,43
22.523809523809526,46
22.571428571428573,25
22.571428571428573,27
22.571428571428573,44
22.61904761904762,32
22.666666666666668,41
22.714285714285715,35
22.761904761904763,15
22.761904761904763,17
22.761904761904763,36
22.857142857142858,14
22.857142857142858,38
22.857142857142858,40
22.857142857142858,45
22.904761904761905,16
22.904761904761905,20
22.904761904761905,21
22.952380952380953,44
23.0,11
23,11.952380952380953
23,14.263157894736842
23,14.842105263157894
23,15.263157894736842
23,15.631578947368421
23,16.166666666666668
23,16.61111111111111
23,17.176470588235293
23,17.41176470588235
23,18.1875
23,18.75
23,19.8125
23,20.428571428571427
23,20.80952380952381
23,21.352941176470587
23,21.88235294117647
23,22.8125
23,27.470588235294116
23,28.125
23,29.166666666666668
23,30.666666666666668
23,30.80952380952381
23.0,31
23,32.388888888888886
23,33.75
23,34.55555555555556
23,35.6875
23,36.111111111111114
23,36.407407407407405
23,37.625
23,39.61904761904762
23,39.76190476190476
23,40.68421052631579
23,41.611111111111114
23,43.705882352941174
23,44.27777777777778
23,44.55555555555556
23,44.72222222222222
23,45.23529411764706
23,45.76470588235294
23,46.22222222222222
23,46.833333333333336
23,49.6875
23.03846153846154,23
23.03846153846154,42
23.076923076923077,15
23.076923076923077,24
23.076923076923077,25
23.076923076923077,27
23.076923076923077,49
23.115384615384617,17
23.115384615384617,26
23.115384615384617,28
23.115384615384617,30
23.115384615384617,33
23.115384615384617,34
23.115384615384617,38
23.153846153846153,32
23.153846153846153,46
23.192307692307693,20
23.192307692307693,21
23.192307692307693,40
23.192307692307693,47
23.23076923076923,27
23.23076923076923,37
23.23076923076923,48
23.26923076923077,29
23.26923076923077,35
23.26923076923077,36
23.26923076923077,41
23.26923076923077,44
23.26923076923077,46
23.307692307692307,49
23.346153846153847,38
23.346153846153847,48
23.423076923076923,42
23.423076923076923,43
23.423076923076923,45
23.423076923076923,47
23.46153846153846,46
23.5,44
23.5,48
23.53846153846154,12
23.53846153846154,40
23.53846153846154,45
23.576923076923077,9
23.576923076923077,22
23.615384615384617,41
23.653846153846153,47
23.692307692307693,13
23.692307692307693,19
23.73076923076923,15
23.73076923076923,26
23.76923076923077,12
23.76923076923077,20
23.76923076923077,34
23.807692307692307,16
23.846153846153847,23
23.846153846153847,30
23.884615384615383,11
23.884615384615383,12
23.884615384615383,15
23.884615384615383,24
23.884615384615383,25
23.884615384615383,27
23.884615384615383,48
23.923076923076923,35
23.96153846153846,17
24,14.842105263157894
24,15.263157894736842
24,16.11111111111111
24,17.529411764705884
24,18.1875
24,19.5
24,20.61904761904762
24,20.952380952380953
24,21.764705882352942
24,22.5625
24,23.473684210526315
24.0,24
24,24.61111111111111
24.0,25
24,25.875
24,26.42105263157895
24,26.842105263157894
24,27.294117647058822
24,28.1875
24,28.4375
24,29.61111111111111
24,30.428571428571427
24,30.571428571428573
24,30.714285714285715
24.0,31
24,31.263157894736842
24,31.42105263157895
24,32.388888888888886
24,33.5
24,34.5
24,34.72222222222222
24,35.75
24,36.51851851851852
24,37.375
24,38.8125
24,39.523809523809526
24,40.8421052631579
24,41.611111111111114
24,42.64705882352941
24,43.588235294117645
24,44.27777777777778
24,45.05882352941177
24,45.8235294117647
24,46.22222222222222
24,46.77777777777778
24,47.94117647058823
24,49.625
24.125,28
24.125,36
24.125,41
24.125,42
24.125,49
24.1875,16
24.1875,32
24.1875,33
24.1875,37
24.1875,40
24.1875,46
24.25,22
24.25,25
24.25,34
24.25,39
24.25,44
24.25,45
24.3125,38
24.375,35
24.375,48
24.4375,47
24.5,22
24.5,28
24.5,30
24.5625,27
24.5625,43
24.5625,46
24.625,36
24.6875,14
24.6875,31
24.6875,32
24.75,47
24.8125,13
24.8125,17
24.8125,37
24.875,11
24.875,27
24.9375,18
25.0,13
25,13.764705882352942
25,14.263157894736842
25,14.947368421052632
25,15.263157894736842
25,15.894736842105264
25,16.38888888888889
25,17.058823529411764
25,17.58823529411765
25,18.625
25,19.5
25,19.875
25,20.476190476190474
25,20.714285714285715
25,21.235294117647058
25,21.764705882352942
25,22.5
25,24.61111111111111
25,25.0625
25,25.25
25,25.4375
25,25.6875
25,27.294117647058822
25,29.61111111111111
25,30.095238095238095
25,30.38095238095238
25,30.904761904761905
25,31.526315789473685
25,32.05555555555556
25,32.44444444444444
25,33.75
25,34.888888888888886
25,35.6875
25,36.074074074074076
25,36.333333333333336
25,36.7037037037037
25,37.5
25,38.75
25,39.666666666666664
25,40.36842105263158
25,41.44444444444444
25,41.94444444444444
25,42.64705882352941
25,43.705882352941174
25,44.77777777777778
25,45.64705882352941
25,46.77777777777778
25,47.11764705882353
25,47.94117647058823
25,49.625
25.05263157894737,24
25.05263157894737,34
25.105263157894736,22
25.105263157894736,27
25.105263157894736,33
25.105263157894736,45
25.157894736842106,7
25.157894736842106,28
25.157894736842106,29
25.157894736842106,48
25.210526315789473,14
25.210526315789473,38
25.263157894736842,30
25.31578947368421,26
25.31578947368421,31
25.31578947368421,36
25.36842105263158,32
25.42105263157895,35
25.42105263157895,48
25.473684210526315,16
25.473684210526315,19
25.473684210526315,40
25.473684210526315,41
25.473684210526315,42
25.526315789473685,11
25.526315789473685,31
25.526315789473685,44
25.526315789473685,45
25.57894736842105,47
25.63157894736842,12
25.63157894736842,15
25.63157894736842,16
25.63157894736842,20
25.63157894736842,37
25.63157894736842,39
25.63157894736842,43
25.68421052631579,13
25.68421052631579,23
25.68421052631579,46
25.736842105263158,14
25.736842105263158,22
25.736842105263158,24
25.736842105263158,25
25.736842105263158,33
25.789473684210527,16
25.789473684210527,27
25.789473684210527,39
25.842105263157894,28
25.842105263157894,30
25.842105263157894,48
25.894736842105264,32
25.894736842105264,40
25.94736842105263,38
25.94736842105263,49
26,16.11111111111111
26,21.11764705882353
26,22.75
26,23.894736842105264
26,24.555555555555557
26.0,25
26,26.157894736842106
26,26.68421052631579
26,27.41176470588235
26,27.647058823529413
26,31.526315789473685
26,31.68421052631579
26,32.55555555555556
26,33.25
26,33.75
26,34.333333333333336
26,34.72222222222222
26,34.888888888888886
26,35.6875
26,35.9375
26,36.629629629629626
26,36.888888888888886
26,37.625
26,38.3125
26,38.75
26,39.523809523809526
26,40.21052631578947
26,40.68421052631579
26,41.5
26,42.64705882352941
26,43.705882352941174
26,44.5
26,45.05882352941177
26,45.88235294117647
26,48.11764705882353
26,49.5625
26.037037037037038,34
26.074074074074073,33
26.11111111111111,15
26.11111111111111,37
26.11111111111111,46
26.11111111111111,48
26.14814814814815,21
26.14814814814815,44
26.185185185185187,25
26.185185185185187,43
26.22222222222222,42
26.22222222222222,47
26.25925925925926,41
26.25925925925926,45
26.296296296296298,33
26.333333333333332,9
26.333333333333332,10
26.333333333333332,22
26.37037037037037,12
26.37037037037037,35
26.444444444444443,9
26.444444444444443,13
26.444444444444443,14
26.444444444444443,17
26.444444444444443,29
26.48148148148148,8
26.48148148148148,10
26.51851851851852,15
26.51851851851852,32
26.555555555555557,9
26.555555555555557,13
26.555555555555557,25
26.555555555555557,33
26.59259259259259,16
26.59259259259259,28
26.62962962962963,18
26.62962962962963,27
26.62962962962963,29
26.666666666666668,26
26.666666666666668,37
26.703703703703702,17
26.703703703703702,23
26.703703703703702,25
26.703703703703702,30
26.74074074074074,19
26.74074074074074,24
26.74074074074074,31
26.74074074074074,36
26.74074074074074,39
26.74074074074074,43
26.77777777777778,40
26.814814814814813,34
26.814814814814813,35
26.814814814814813,41
26.814814814814813,42
26.85185185185185,31
26.88888888888889,32
26.88888888888889,33
26.88888888888889,38
26.925925925925927,44
26.925925925925927,45
26.925925925925927,46
26.962962962962962,37
26.962962962962962,47
27,7.0625
27,10.75
27.0,23
27,30.285714285714285
27,30.714285714285715
27,30.952380952380953
27,32.388888888888886
27,35.3125
27,35.75
27,36.666666666666664
27,37.1875
27,38.75
27,39.333333333333336
27,39.714285714285715
27,40.63157894736842
27,41.388888888888886
27,42.705882352941174
27,43.470588235294116
27,46.833333333333336
27,49.5625
27.05,48
27.1,9
27.1,44
27.15,43
27.25,13
27.25,23
27.3,14
27.3,37
27.35,15
27.35,16
27.35,18
27.4,13
27.4,24
27.4,31
27.4,34
27.45,17
27.45,19
27.45,20
27.45,25
27.5,49
27.55,26
27.55,27
27.55,32
27.6,22
27.6,28
27.6,33
27.6,37
27.6,41
27.65,21
27.7,23
27.7,29
27.75,36
27.75,43
27.8,38
27.8,40
27.85,13
27.85,32
27.85,46
27.85,47
27.9,15
27.9,34
27.9,37
27.9,42
27.95,41
27.95,48
28,12.714285714285714
28,14.842105263157894
28,15.736842105263158
28,16.055555555555557
28,16.77777777777778
28.0,17
28,17.235294117647058
28.0,18
28,19.5
28,20.19047619047619
28,21.705882352941178
28,22.875
28,23.526315789473685
28,23.94736842105263
28,25.8125
28.0,26
28,26.789473684210527
28,27.294117647058822
28.0,28
28,28.1875
28,29.5
28,30.19047619047619
28,30.38095238095238
28,31.94736842105263
28,33.3125
28,33.75
28,34.27777777777778
28,34.77777777777778
28,35.625
28,36.51851851851852
28,37.4375
28,38.4375
28,39.42857142857143
28,40.36842105263158
28,41.44444444444444
28,42.529411764705884
28,43.588235294117645
28,44.666666666666664
28,45.8235294117647
28,46.77777777777778
28.0,47
28,47.76470588235294
28,49.5
28.058823529411764,19
28.058823529411764,39
28.11764705882353,25
28.11764705882353,30
28.11764705882353,31
28.11764705882353,44
28.176470588235293,17
28.176470588235293,23
28.176470588235293,45
28.235294117647058,27
28.235294117647058,29
28.235294117647058,34
28.235294117647058,35
28.352941176470587,13
28.352941176470587,15
28.352941176470587,32
28.352941176470587,33
28.352941176470587,36
28.470588235294116,37
28.470588235294116,40
28.470588235294116,46
28.529411764705884,14
28.529411764705884,38
28.529411764705884,42
28.58823529411765,17
28.58823529411765,18
28.58823529411765,49
28.647058823529413,23
28.647058823529413,47
28.705882352941178,24
28.705882352941178,25
28.705882352941178,28
28.705882352941178,43
28.705882352941178,48
28.764705882352942,13
28.764705882352942,26
28.764705882352942,31
28.88235294117647,37
28.941176470588236,30
28.941176470588236,33
28.941176470588236,36
28.941176470588236,45
28.941176470588236,48
29,5.235294117647059
29,12.19047619047619
29,12.571428571428571
29,12.904761904761905
29,13.823529411764707
29,16.055555555555557
29,16.88888888888889
29,18.25
29.0,19
29,19.25
29,19.6875
29,20.61904761904762
29,21.11764705882353
29,21.58823529411765
29,23.68421052631579
29,24.38888888888889
29,25.625
29,26.105263157894736
29,26.842105263157894
29,28.4375
29,29.22222222222222
29,29.444444444444443
29,29.77777777777778
29,30.238095238095237
29,31.36842105263158
29,31.94736842105263
29,32.111111111111114
29,32.611111111111114
29,32.77777777777778
29,33.625
29,34.22222222222222
29,34.611111111111114
29,35.5
29,36.111111111111114
29,36.333333333333336
29,36.629629629629626
29,37.5625
29,38.1875
29,38.6875
29,39.333333333333336
29,39.523809523809526
29,39.714285714285715
29,40.421052631578945
29,41.55555555555556
29,42.1764705882353
29,42.529411764705884
29,43.470588235294116
29,43.76470588235294
29,44.666666666666664
29,45.588235294117645
29,46.72222222222222
29,47.529411764705884
29,49.5
29.125,14
29.125,24
29.125,40
29.125,42
29.1875,11
29.1875,13
29.1875,16
29.1875,46
29.1875,49
29.25,17
29.3125,15
29.3125,18
29.3125,32
29.3125,43
29.375,21
29.375,35
29.4375,19
29.4375,23
29.4375,26
29.4375,27
29.4375,48
29.5,22
29.5,25
29.5,33
29.5,34
29.625,28
29.625,29
29.625,30
29.625,31
29.625,36
29.625,45
29.625,47
29.6875,24
29.75,32
29.75,37
29.8125,39
29.9375,40
29.9375,41
29.9375,43
29.9375,44
30,14.263157894736842
30,14.68421052631579
30,14.947368421052632
30,15.263157894736842
30,16.88888888888889
30,22.375
30,24.77777777777778
30,25.3125
30.0,28
30,30.142857142857142
30,31.36842105263158
30,32.44444444444444
30,33.25
30,33.5625
30,33.8125
30.0,34
30,34.666666666666664
30,35.6875
30,36.25925925925926
30.0,37
30,37.375
30,38.0625
30,38.375
30,39.80952380952381
30,41.55555555555556
30.0,42
30,42.23529411764706
30,42.529411764705884
30,43.529411764705884
30,44.611111111111114
30,45.588235294117645
30,45.8235294117647
30.0,46
30,46.666666666666664
30.0,47
30,47.705882352941174
30,48.05882352941177
30,49.5
30.08,41
30.12,45
30.16,30
30.16,46
30.2,9
30.2,13
30.2,14
30.2,19
30.2,22
30.24,12
30.28,49
30.32,13
30.32,15
30.32,17
30.32,18
30.32,20
30.36,16
30.4,23
30.4,24
30.4,29
30.44,26
30.44,39
30.48,13
30.48,21
30.48,27
30.48,28
30.52,32
30.52,42
30.52,46
30.56,16
30.56,18
30.56,26
30.56,31
30.56,40
30.6,35
30.64,36
30.64,37
30.68,32
30.68,34
30.68,40
30.72,28
30.72,30
30.72,41
30.72,44
30.72,45
30.76,16
30.76,33
30.76,43
30.76,47
30.8,38
30.8,39
30.8,48
30.84,19
30.84,21
30.84,42
30.88,17
30.88,35
30.92,46
30.96,49
31,9.777777777777779
31,14.210526315789474
31,14.578947368421053
31,14.736842105263158
31,15.157894736842104
31,16.944444444444443
31,19.375
31,22.8125
31,24.555555555555557
31,24.833333333333332
31,26.210526315789473
31,26.526315789473685
31,27.823529411764707
31,28.3125
31,28.875
31,29.11111111111111
31.0,30
31,30.333333333333332
31,30.476190476190474
31,31.05263157894737
31,31.842105263157894
31,32.27777777777778
31,33.125
31,33.375
31,34.05555555555556
31,34.55555555555556
31,35.0625
31,35.75
31,36.44444444444444
31,36.851851851851855
31,37.1875
31,37.4375
31.0,38
31,39.523809523809526
31,40.26315789473684
31,40.421052631578945
31,41.05555555555556
31,41.55555555555556
31,42.529411764705884
31,43.294117647058826
31,43.88235294117647
31,44.5
31,45.64705882352941
31,46.44444444444444
31,47.76470588235294
31,49.4375
31.1,12
31.1,37
31.15,14
31.2,39
31.2,40
31.25,15
31.25,16
31.25,18
31.25,21
31.25,22
31.25,46
31.3,19
31.35,23
31.35,25
31.4,17
31.4,26
31.4,28
31.4,32
31.4,38
31.4,39
31.45,31
31.45,45
31.5,25
31.5,30
31.5,43
31.55,26
31.55,35
31.55,36
31.6,29
31.6,33
31.6,37
31.6,40
31.65,27
31.65,34
31.65,41
31.7,42
31.75,48
31.8,19
31.8,20
31.8,25
31.8,39
31.8,40
31.8,44
31.85,15
31.85,17
31.85,24
31.85,27
31.85,45
31.9,18
31.9,23
31.9,42
32,15.157894736842104
32,15.894736842105264
32,16.27777777777778
32,16.61111111111111
32,16.88888888888889
32,18.3125
32,19.125
32,19.5625
32,20.142857142857142
32,21.11764705882353
32,21.41176470588235
32,22.375
32,22.8125
32,23.36842105263158
32,23.68421052631579
32,24.38888888888889
32,24.77777777777778
32.0,26
32,26.94736842105263
32,27.176470588235293
32,29.166666666666668
32,30.047619047619047
32,30.761904761904763
32,31.263157894736842
32,32.166666666666664
32,33.1875
32,33.5
32,34.5
32,35.5
32,36.370370370370374
32,36.629629629629626
32,36.96296296296296
32,38.375
32,39.476190476190474
32,40.10526315789474
32,40.526315789473685
32,41.611111111111114
32,43.05882352941177
32,43.88235294117647
32,44.5
32,45.411764705882355
32,46.333333333333336
32,47.470588235294116
32,47.88235294117647
32,49.4375
32.02857142857143,25
32.02857142857143,35
32.02857142857143,36
32.05714285714286,22
32.05714285714286,28
32.05714285714286,32
32.05714285714286,33
32.08571428571429,27
32.08571428571429,31
32.08571428571429,34
32.114285714285714,29
32.114285714285714,41
32.142857142857146,17
32.142857142857146,30
32.142857142857146,37
32.142857142857146,39
32.142857142857146,40
32.2,16
32.2,43
32.22857142857143,25
32.22857142857143,38
32.25714285714286,47
32.25714285714286,48
32.285714285714285,29
32.31428571428572,40
32.31428571428572,44
32.31428571428572,46
32.34285714285714,48
32.371428571428574,9
32.371428571428574,13
32.371428571428574,20
32.371428571428574,36
32.371428571428574,45
32.4,30
32.4,35
32.4,40
32.4,42
32.42857142857143,14
32.42857142857143,16
32.42857142857143,43
32.457142857142856,15
32.457142857142856,21
32.48571428571429,18
32.48571428571429,19
32.48571428571429,22
32.51428571428571,27
32.51428571428571,37
32.57142857142857,14
32.57142857142857,26
32.57142857142857,30
32.6,17
32.6,23
32.6,36
32.628571428571426,19
32.628571428571426,20
32.628571428571426,38
32.65714285714286,27
32.65714285714286,31
32.65714285714286,40
32.68571428571428,28
32.68571428571428,29
32.68571428571428,32
32.68571428571428,34
32.68571428571428,37
32.714285714285715,20
32.714285714285715,33
32.714285714285715,35
32.714285714285715,43
32.714285714285715,44
32.714285714285715,49
32.74285714285714,24
32.74285714285714,45
32.77142857142857,26
32.77142857142857,39
32.77142857142857,48
32.82857142857143,30
32.82857142857143,38
32.82857142857143,42
32.82857142857143,46
32.82857142857143,47
32.857142857142854,36
32.857142857142854,40
32.857142857142854,41
32.97142857142857,45
33,9.5
33,12.80952380952381
33,13.588235294117647
33,13.941176470588236
33,15.052631578947368
33,17.764705882352942
33,18.25
33,20.714285714285715
33,23.842105263157894
33.0,30
33,32.166666666666664
33,36.407407407407405
33,39.23809523809524
33,44.22222222222222
33,45.294117647058826
33,46.888888888888886
33,49.375
33.0625,13
33.125,20
33.1875,8
33.1875,11
33.1875,15
33.1875,18
33.25,19
33.25,21
33.25,33
33.3125,41
33.375,10
33.375,12
33.4375,22
33.4375,23
33.4375,32
33.5,30
33.5,35
33.5,37
33.5625,27
33.5625,28
33.5625,29
33.5625,33
33.5625,34
33.625,25
33.625,26
33.625,36
33.625,40
33.625,43
33.6875,30
33.6875,31
33.6875,32
33.75,23
33.75,38
33.75,39
33.8125,16
33.8125,40
33.8125,41
33.8125,44
33.875,14
33.875,45
33.875,46
33.9375,15
33.9375,43
33.9375,48
33.9375,49
34,13.470588235294118
34,14.631578947368421
34,14.842105263157894
34,15.526315789473685
34,15.789473684210526
34,16.666666666666668
34,17.647058823529413
34,17.88235294117647
34,18.8125
34,20.095238095238095
34,20.38095238095238
34,21.352941176470587
34,22.25
34,22.8125
34,24.333333333333332
34,24.77777777777778
34,25.5625
34,26.42105263157895
34,26.842105263157894
34,27.11764705882353
34,27.705882352941178
34,28.3125
34,28.9375
34.0,30
34,30.333333333333332
34.0,31
34,33.25
34,34.27777777777778
34,35.3125
34,36.18518518518518
34,36.55555555555556
34,36.96296296296296
34,37.3125
34,38.0625
34,38.625
34,39.38095238095238
34,39.95238095238095
34,41.05555555555556
34,41.94444444444444
34,43.294117647058826
34,43.8235294117647
34,44.72222222222222
34,45.588235294117645
34,46.44444444444444
34,46.666666666666664
34.0,47
34,47.1764705882353
34,47.35294117647059
34,49.375
34.04545454545455,17
34.04545454545455,19
34.04545454545455,21
34.09090909090909,23
34.09090909090909,32
34.13636363636363,22
34.13636363636363,37
34.13636363636363,44
34.18181818181818,27
34.22727272727273,26
34.22727272727273,30
34.27272727272727,34
34.36363636363637,14
34.36363636363637,15
34.36363636363637,16
34.36363636363637,28
34.36363636363637,39
34.40909090909091,42
34.40909090909091,45
34.45454545454545,29
34.45454545454545,40
34.5,17
34.5,20
34.5,33
34.5,36
34.54545454545455,21
34.54545454545455,41
34.59090909090909,24
34.59090909090909,26
34.59090909090909,38
34.63636363636363,27
34.63636363636363,30
34.63636363636363,35
34.63636363636363,40
34.68181818181818,32
34.68181818181818,43
34.72727272727273,9
34.72727272727273,12
34.72727272727273,34
34.77272727272727,13
34.77272727272727,22
34.81818181818182,31
34.86363636363637,44
34.90909090909091,7
34.90909090909091,24
34.90909090909091,48
34.95454545454545,14
34.95454545454545,16
34.95454545454545,28
35,8.705882352941176
35,9.777777777777779
35,10.6875
35,10.875
35,11.619047619047619
35,13.588235294117647
35,14.631578947368421
35,14.894736842105264
35,15.473684210526315
35,15.842105263157894
35,16.72222222222222
35.0,17
35,17.764705882352942
35,18.4375
35,18.625
35,19.0625
35,19.6875
35,21.41176470588235
35,23.57894736842105
35,24.22222222222222
35,24.72222222222222
35,25.4375
35,26.789473684210527
35,27.823529411764707
35,28.1875
35,29.22222222222222
35,30.142857142857142
35,31.63157894736842
35,32.55555555555556
35,33.125
35,34.22222222222222
35,35.125
35,36.333333333333336
35,36.851851851851855
35,37.9375
35.0,39
35,39.142857142857146
35,40.21052631578947
35,41.05555555555556
35,42.23529411764706
35,43.35294117647059
35,44.05555555555556
35,45.294117647058826
35,46.27777777777778
35,46.833333333333336
35,47.05882352941177
35,48.1764705882353
35,49.125
35,49.375
35.083333333333336,18
35.083333333333336,20
35.083333333333336,21
35.083333333333336,22
35.083333333333336,31
35.125,17
35.125,25
35.166666666666664,26
35.166666666666664,33
35.166666666666664,34
35.166666666666664,35
35.166666666666664,47
35.208333333333336,29
35.208333333333336,30
35.208333333333336,39
35.208333333333336,45
35.25,31
35.25,36
35.25,41
35.291666666666664,22
35.291666666666664,27
35.291666666666664,32
35.291666666666664,37
35.291666666666664,38
35.333333333333336,34
35.333333333333336,40
35.333333333333336,42
35.333333333333336,43
35.375,46
35.416666666666664,35
35.458333333333336,29
35.541666666666664,36
35.625,10
35.625,48
35.666666666666664,11
35.708333333333336,17
35.708333333333336,21
35.708333333333336,26
35.75,20
35.75,22
35.75,49
35.791666666666664,36
35.833333333333336,17
35.833333333333336,18
35.875,19
35.875,23
35.916666666666664,14
35.916666666666664,21
35.916666666666664,27
35.958333333333336,48
36,14.473684210526315
36,15.105263157894736
36,15.368421052631579
36,15.789473684210526
36,16.444444444444443
36,17.058823529411764
36,18.25
36,18.875
36,21.294117647058822
36.0,22
36,22.5625
36,23.36842105263158
36,23.63157894736842
36.0,24
36,24.333333333333332
36,24.61111111111111
36,25.4375
36,25.75
36,26.68421052631579
36,27.764705882352942
36,27.941176470588236
36.0,29
36.0,30
36,30.904761904761905
36,34.27777777777778
36,35.25
36,36.148148148148145
36,36.2962962962963
36,36.888888888888886
36,38.1875
36,39.095238095238095
36,39.38095238095238
36,41.05555555555556
36,42.23529411764706
36,43.294117647058826
36,44.166666666666664
36,45.294117647058826
36,46.333333333333336
36,46.55555555555556
36,47.76470588235294
36,49.25
36.05,32
36.05,33
36.05,34
36.05,37
36.05,44
36.1,25
36.1,26
36.1,40
36.1,47
36.15,35
36.15,38
36.15,41
36.15,46
36.2,17
36.25,14
36.25,36
36.3,27
36.3,31
36.3,42
36.3,43
36.35,35
36.35,38
36.4,30
36.45,45
36.5,29
36.5,39
36.55,17
36.55,22
36.55,23
36.55,27
36.6,28
36.65,14
36.65,18
36.65,19
36.65,41
36.75,40
36.8,11
36.8,12
36.8,13
36.8,14
36.8,19
36.8,37
36.85,16
36.85,17
36.85,18
36.85,29
36.85,39
36.9,20
36.9,42
36.95,31
36.95,33
36.95,36
36.95,38
37,10.625
37,13.235294117647058
37,15.894736842105264
37,16.38888888888889
37.0,18
37,19.0625
37,19.4375
37,20.238095238095237
37.0,21
37,21.41176470588235
37,22.25
37,23.157894736842106
37,23.42105263157895
37,23.57894736842105
37,24.333333333333332
37,24.61111111111111
37.0,25
37,25.375
37,25.6875
37,25.875
37,26.42105263157895
37,26.68421052631579
37.0,27
37,27.352941176470587
37.0,28
37,28.8125
37,29.11111111111111
37,29.72222222222222
37,30.095238095238095
37,30.61904761904762
37,31.789473684210527
37,32.77777777777778
37,33.1875
37.0,34
37,34.72222222222222
37,35.6875
37,36.111111111111114
37,36.888888888888886
37,39.142857142857146
37,39.76190476190476
37,40.68421052631579
37,41.111111111111114
37,43.1764705882353
37,44.05555555555556
37,45.1764705882353
37,47.8235294117647
37.0,48
37,48.470588235294116
37.0,49
37,49.1875
37.05,32
37.1,23
37.1,31
37.1,35
37.15,6
37.15,28
37.15,34
37.15,37
37.15,40
37.15,41
37.2,24
37.25,10
37.25,22
37.25,42
37.25,44
37.25,45
37.3,18
37.3,46
37.35,11
37.35,15
37.35,16
37.45,14
37.45,20
37.45,27
37.45,47
37.5,17
37.5,19
37.5,22
37.5,43
37.55,21
37.55,23
37.55,26
37.55,44
37.65,28
37.65,29
37.65,30
37.65,32
37.65,36
37.65,38
37.7,24
37.7,25
37.7,34
37.7,42
37.7,43
37.75,33
37.75,35
37.75,45
37.8,31
37.8,36
37.8,37
37.8,46
37.85,27
37.85,39
37.85,42
37.9,26
37.9,33
38,6.764705882352941
38.0,14
38,14.68421052631579
38,18.8125
38,20.476190476190474
38,20.952380952380953
38,22.375
38,22.875
38,23.36842105263158
38,23.68421052631579
38,24.5
38,26.31578947368421
38,26.789473684210527
38,27.41176470588235
38,27.764705882352942
38,28.1875
